Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/4/2024 15:57:08,21.75,53.06,4.14,7,0,0,1,0,0,0,Free
12/4/2024 15:57:09,21.75,53.40,4.12,7,0,0,1,0,1,0,Free
12/4/2024 15:57:21,21.75,65.73,4.12,7,0,0,1,0,1,0,Free
12/4/2024 16:00:12,22.25,74.34,4.14,7,0,0,1,0,2,0,Free
12/4/2024 16:00:13,22.25,74.97,4.14,7,0,0,1,0,3,0,Free
12/4/2024 16:02:39,22.25,82.93,4.14,7,0,0,1,0,4,507,Free
12/4/2024 16:04:39,22.25,89.18,4.14,7,1,212,1,0,4,0,Free
12/4/2024 16:04:40,22.25,90.04,4.14,7,2,230,1,0,4,0,Free
12/4/2024 16:04:41,22.25,90.66,4.14,7,2,0,1,0,5,0,Free
12/4/2024 16:04:42,22.25,91.29,4.14,7,2,0,1,0,6,0,Free
12/4/2024 16:04:46,22.25,91.92,4.14,7,2,0,1,0,7,0,Free
12/4/2024 16:05:42,22.25,95.22,4.14,7,2,0,1,0,8,117,Free
12/4/2024 16:07:46,22.25,101.54,4.14,7,2,0,1,0,9,0,Free
12/4/2024 16:08:45,22.25,104.72,4.14,7,3,0,1,0,9,0,Free
12/4/2024 16:08:47,22.25,105.35,4.14,7,3,0,1,0,10,0,Free
12/4/2024 16:10:54,22.25,111.95,4.14,7,4,5,1,0,10,0,Free
12/4/2024 16:12:43,22.25,117.92,4.14,7,4,0,1,0,11,213,Free
12/4/2024 16:14:44,22.50,135.37,4.14,7,4,0,1,0,11,0,Free
12/4/2024 16:15:34,22.50,138.27,4.14,7,4,0,1,0,12,0,Free
12/4/2024 16:15:50,22.50,139.47,4.14,7,5,0,1,0,12,0,Free
12/4/2024 16:16:25,22.50,141.75,4.14,7,6,230,1,0,12,0,Free
12/4/2024 16:17:21,22.50,144.93,4.14,7,6,0,1,0,13,1,Free
12/4/2024 16:17:23,22.50,145.56,4.14,7,6,0,1,0,14,0,Free
12/4/2024 16:17:24,22.50,146.19,4.14,7,6,0,1,0,15,0,Free
12/4/2024 16:17:40,22.50,147.38,4.14,7,6,0,1,0,16,0,Free
12/4/2024 16:19:49,22.50,154.21,4.14,7,7,221,1,0,16,0,Free
12/4/2024 16:19:51,22.50,154.83,4.14,7,7,0,1,0,17,0,Free
12/4/2024 16:19:57,22.50,155.77,4.14,7,7,0,1,0,18,32,Free
12/4/2024 16:22:28,22.50,163.64,4.14,7,7,0,1,0,19,127,Free
12/4/2024 16:23:36,22.50,167.39,4.14,7,8,0,1,0,19,0,Free
