Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/4/2024 15:42:15,21.50,18.79,4.20,4,0,0,0,0,0,0,Free
12/4/2024 15:48:41,21.75,37.26,4.20,4,1,0,0,0,0,0,Free
12/4/2024 15:48:42,21.75,37.91,4.20,4,2,31,0,0,0,0,Free
12/4/2024 15:48:43,21.75,38.57,4.20,4,3,48,0,0,0,0,Free
12/4/2024 15:49:04,21.75,40.02,4.20,4,3,0,0,0,1,0,Free
12/4/2024 15:49:06,21.75,40.63,4.20,4,3,0,0,0,2,0,Free
12/4/2024 15:49:07,21.75,41.29,4.20,4,3,0,0,0,3,39,Free
12/4/2024 15:49:09,21.75,41.90,4.20,4,3,0,0,0,4,0,Free
12/4/2024 15:50:07,21.75,45.08,4.20,4,4,48,0,0,4,0,Free
12/4/2024 15:51:19,21.75,48.75,4.20,4,4,0,0,0,5,0,Free
12/4/2024 15:59:57,22.00,85.48,4.20,4,4,0,0,0,5,0,Free
12/4/2024 16:02:58,22.00,94.45,4.20,4,4,0,0,0,6,0,Free
12/4/2024 16:04:20,22.00,98.69,4.20,4,4,0,0,0,7,0,Free
12/4/2024 16:04:21,22.00,99.31,4.20,4,4,0,0,0,8,0,Free
12/4/2024 16:13:07,22.25,124.59,4.20,4,4,0,0,0,9,436,Free
12/4/2024 16:14:17,22.25,128.27,4.20,4,5,0,0,0,9,0,Free
12/4/2024 16:14:22,22.25,129.05,4.20,4,6,165,0,0,9,0,Free
12/4/2024 16:17:53,22.25,151.58,4.20,4,6,0,0,0,9,0,Free
12/4/2024 16:23:05,22.25,166.68,4.20,4,7,0,0,0,9,0,Free
12/4/2024 16:36:01,22.25,215.38,4.20,4,7,0,0,0,9,0,Free
12/4/2024 16:54:14,22.50,278.86,4.20,4,7,0,0,0,9,0,Free
12/4/2024 17:00:14,22.50,296.18,4.20,4,7,0,0,0,10,0,Free
12/4/2024 17:12:22,22.50,342.67,4.20,4,7,0,0,0,10,0,Free
12/4/2024 17:30:35,22.50,406.15,4.20,4,7,0,0,0,10,0,Free
12/4/2024 17:48:48,22.75,469.62,4.19,4,7,0,0,0,10,0,Free
12/4/2024 18:04:13,22.75,513.14,4.19,4,7,0,0,0,11,0,Free
